timestamp,server,cpu_pct,memory_mb,disk_io_mbps,network_mbps,request_count,error_count
2025-10-11T00:15:00,worker-01,87.4,1565,4.73,17.19,130,0
2025-10-11T00:15:00,db-primary,34.4,7718,37.91,6.44,216,2
2025-10-11T00:20:00,web-01,94.3,2879,34.32,19.63,254,4
2025-10-11T00:20:00,web-02,7.8,7127,11.32,51.05,236,3
2025-10-11T00:20:00,worker-01,28.7,5407,3.35,22.04,386,6
2025-10-11T00:20:00,db-primary,67.9,4721,31.62,40.04,143,0
2025-10-11T00:25:00,web-01,21.5,4873,33.67,27.75,99,0
2025-10-11T00:25:00,web-02,66.8,7718,19.52,90.89,323,2
2025-10-11T00:25:00,worker-01,90.6,2250,20.52,98.57,478,5
2025-10-11T00:25:00,db-primary,10.4,2393,3.14,42.17,167,2
2025-10-11T00:30:00,web-01,22.4,779,14.22,95.17,203,2
2025-10-11T00:30:00,web-02,81.8,4362,31.92,51.99,34,0
2025-10-11T00:30:00,worker-01,9.4,4233,10.98,34.71,272,3
2025-10-11T00:30:00,db-primary,49.6,5066,20.25,12.03,464,0
2025-10-11T00:35:00,web-01,23.7,7761,45.82,55.78,347,0
2025-10-11T00:35:00,web-02,88.0,1955,33.1,17.03,249,4
2025-10-11T00:35:00,worker-01,79.8,714,27.67,85.61,367,3
2025-10-11T00:35:00,db-primary,59.2,2007,9.29,70.6,168,2
2025-10-11T00:40:00,web-01,21.4,1495,20.59,46.51,111,2
2025-10-11T00:40:00,web-02,5.8,3148,14.33,25.58,467,1
2025-10-11T00:40:00,worker-01,66.8,5208,26.92,39.73,172,2
2025-10-11T00:40:00,db-primary,54.1,3591,37.6,7.76,461,2
2025-10-11T00:45:00,web-01,14.6,6922,22.9,0.95,314,1
2025-10-11T00:45:00,web-02,62.8,6250,9.57,77.71,496,4
2025-10-11T00:45:00,worker-01,42.6,7770,19.57,85.94,466,0
2025-10-11T00:45:00,db-primary,18.8,6457,2.15,50.34,55,0
2025-10-11T00:50:00,web-01,24.7,934,25.27,92.95,14,0
2025-10-11T00:50:00,web-02,79.6,4747,33.19,13.89,170,0
2025-10-11T00:50:00,worker-01,22.0,3050,5.29,68.6,179,1
2025-10-11T00:50:00,db-primary,36.5,2621,33.65,0.91,457,4
2025-10-11T00:55:00,web-01,86.7,2287,43.17,71.5,333,3
2025-10-11T00:55:00,web-02,65.7,2238,5.9,1.69,199,2
2025-10-11T00:55:00,worker-01,75.4,4561,5.97,55.59,442,8
2025-10-11T00:55:00,db-primary,69.5,4460,10.65,61.54,400,2
2025-10-11T01:00:00,web-01,79.7,3954,42.71,6.37,41,0
2025-10-11T01:00:00,web-02,32.2,7056,22.79,86.71,141,1
2025-10-11T01:00:00,worker-01,73.3,1262,49.28,33.36,260,3
2025-10-11T01:00:00,db-primary,22.5,1117,15.39,99.13,143,0
2025-10-11T01:05:00,web-01,92.2,2391,34.28,70.39,127,1
2025-10-11T01:05:00,web-02,48.6,2916,24.46,79.85,456,2
2025-10-11T01:05:00,worker-01,38.6,1278,37.47,18.44,125,2
2025-10-11T01:05:00,db-primary,55.6,7597,27.42,39.47,459,3
2025-10-11T01:10:00,web-01,92.2,4032,17.97,43.97,494,0
2025-10-11T01:10:00,web-02,50.6,2978,1.26,16.0,410,7
2025-10-11T01:10:00,worker-01,23.7,2066,30.42,16.42,307,1
2025-10-11T01:10:00,db-primary,32.6,6626,1.84,46.64,116,0
2025-10-11T01:15:00,web-01,68.5,2222,28.51,74.25,128,1
2025-10-11T01:15:00,web-02,37.7,5330,28.65,3.61,21,1
2025-10-11T01:15:00,worker-01,11.8,5536,4.88,86.59,213,4
2025-10-11T01:15:00,db-primary,62.4,5251,47.98,48.77,217,0
2025-10-11T01:20:00,web-01,92.7,7518,14.16,93.55,222,1
2025-10-11T01:20:00,web-02,38.7,4009,33.08,57.5,42,0
2025-10-11T01:20:00,worker-01,37.1,6899,20.4,6.09,343,5
2025-10-11T01:20:00,db-primary,90.4,6266,1.74,89.92,210,0
2025-10-11T01:25:00,web-01,7.5,4573,43.92,23.74,497,7
2025-10-11T01:25:00,web-02,93.6,1512,13.99,91.39,320,4
2025-10-11T01:25:00,worker-01,37.0,4317,15.47,82.15,249,0
2025-10-11T01:25:00,db-primary,81.3,7723,44.15,57.58,471,0
2025-10-11T01:30:00,web-01,74.3,6167,39.84,46.22,369,6
2025-10-11T01:30:00,web-02,20.4,4801,24.36,22.88,226,1
2025-10-11T01:30:00,worker-01,24.2,7451,28.46,58.99,215,4
2025-10-11T01:30:00,db-primary,36.3,4311,25.02,26.18,14,0
2025-10-11T01:35:00,web-01,25.3,3530,28.61,86.51,495,2
2025-10-11T01:35:00,web-02,87.5,688,47.98,18.92,9,0
2025-10-11T01:35:00,worker-01,48.7,7520,2.68,88.21,53,1
2025-10-11T01:35:00,db-primary,91.2,4311,11.87,0.6,29,0
2025-10-11T01:40:00,web-01,45.2,1018,29.1,25.99,216,3
2025-10-11T01:40:00,web-02,81.0,1712,35.28,5.08,350,7
2025-10-11T01:40:00,worker-01,19.9,1051,37.83,56.69,217,3
2025-10-11T01:40:00,db-primary,12.7,1168,34.36,73.27,162,1
2025-10-11T01:45:00,web-01,91.3,6645,16.3,37.65,205,2
2025-10-11T01:45:00,web-02,34.4,1945,25.86,12.48,141,0
2025-10-11T01:45:00,worker-01,58.3,5361,32.23,49.67,98,1
2025-10-11T01:45:00,db-primary,85.1,5382,29.7,26.51,156,3
2025-10-11T01:50:00,web-01,87.5,7797,15.29,13.33,125,2
2025-10-11T01:50:00,web-02,79.1,4384,4.85,31.59,117,1
2025-10-11T01:50:00,worker-01,14.4,5739,5.51,24.2,339,3
2025-10-11T01:50:00,db-primary,25.5,4193,12.66,57.58,224,4
2025-10-11T01:55:00,web-01,81.6,5926,20.86,31.58,131,2
2025-10-11T01:55:00,web-02,45.6,4642,47.24,60.75,42,1
2025-10-11T01:55:00,worker-01,14.4,3468,47.53,94.21,299,3
2025-10-11T01:55:00,db-primary,93.6,6812,3.29,48.53,375,4
2025-10-11T02:00:00,web-01,10.0,7186,49.08,40.1,406,7
2025-10-11T02:00:00,web-02,31.7,4843,42.93,8.37,445,2
2025-10-11T02:00:00,worker-01,13.0,1491,37.41,83.54,31,0
2025-10-11T02:00:00,db-primary,33.2,7305,37.59,68.09,251,0
2025-10-11T02:05:00,web-01,77.4,744,4.64,96.51,150,3
2025-10-11T02:05:00,web-02,60.8,3197,47.58,18.59,475,8
2025-10-11T02:05:00,worker-01,77.8,2178,21.27,63.73,8,0
2025-10-11T02:05:00,db-primary,26.5,2150,8.45,52.11,185,3
2025-10-11T02:10:00,web-01,75.6,4726,24.48,19.2,115,1
2025-10-11T02:10:00,web-02,38.2,4333,43.1,56.97,495,9
2025-10-11T02:10:00,worker-01,60.2,2104,13.88,41.94,347,0
2025-10-11T02:10:00,db-primary,22.9,5648,8.1,87.58,247,1
2025-10-11T02:15:00,web-01,44.1,4235,39.93,34.33,481,1
2025-10-11T02:15:00,web-02,13.8,6288,37.16,71.91,137,1
2025-10-11T02:15:00,worker-01,49.8,4411,40.95,21.89,447,5
2025-10-11T02:15:00,db-primary,51.6,5013,36.75,37.58,465,4
2025-10-11T02:20:00,web-01,50.7,2480,29.51,89.53,47,1
2025-10-11T02:20:00,web-02,49.7,7439,42.43,9.38,201,4
2025-10-11T02:20:00,worker-01,48.8,5872,4.15,83.64,105,1
2025-10-11T02:20:00,db-primary,90.7,2662,5.55,7.45,462,5
2025-10-11T02:25:00,web-01,65.3,4483,1.31,87.33,469,5
2025-10-11T02:25:00,web-02,41.9,2389,30.69,21.77,337,6
2025-10-11T02:25:00,worker-01,65.4,6511,44.09,10.55,489,0
2025-10-11T02:25:00,db-primary,12.6,6586,23.49,70.11,377,7
2025-10-11T02:30:00,web-01,57.5,2627,14.79,32.19,8,1
2025-10-11T02:30:00,web-02,20.3,844,5.82,56.74,260,5
2025-10-11T02:30:00,worker-01,34.2,7509,29.91,43.1,46,0
2025-10-11T02:30:00,db-primary,87.9,1553,11.25,72.3,195,1
2025-10-11T02:35:00,web-01,53.9,1876,39.31,39.63,432,0
2025-10-11T02:35:00,web-02,30.3,3904,21.65,21.56,3,1
2025-10-11T02:35:00,worker-01,36.7,2631,9.09,63.95,77,1
2025-10-11T02:35:00,db-primary,53.4,5714,4.13,73.68,42,1
2025-10-11T02:40:00,web-01,51.0,3133,32.74,16.95,423,4
2025-10-11T02:40:00,web-02,72.9,7188,30.55,97.28,352,1
2025-10-11T02:40:00,worker-01,24.3,6502,23.84,64.58,242,0
2025-10-11T02:40:00,db-primary,33.8,6729,24.53,46.71,187,1
2025-10-11T02:45:00,web-01,70.5,2391,20.43,77.48,15,1
2025-10-11T02:45:00,web-02,75.6,623,38.67,30.5,331,1
2025-10-11T02:45:00,worker-01,23.5,4355,8.03,45.67,332,0
2025-10-11T02:45:00,db-primary,54.6,729,34.93,5.71,139,0
2025-10-11T02:50:00,web-01,28.6,5579,7.61,11.63,468,8
2025-10-11T02:50:00,web-02,55.0,3681,45.86,62.22,348,6
2025-10-11T02:50:00,worker-01,86.5,4000,6.41,11.5,415,1
2025-10-11T02:50:00,db-primary,42.6,2271,18.54,13.09,34,1
2025-10-11T02:55:00,web-01,29.1,3382,21.02,90.13,285,5
2025-10-11T02:55:00,web-02,38.4,5955,15.37,42.44,358,1
2025-10-11T02:55:00,worker-01,52.6,4261,29.89,73.63,309,2
2025-10-11T02:55:00,db-primary,52.1,4078,21.74,34.05,226,2
2025-10-11T03:00:00,web-01,49.3,7143,34.21,15.64,88,1
2025-10-11T03:00:00,web-02,24.5,991,42.7,44.72,276,4
2025-10-11T03:00:00,worker-01,85.8,3023,34.18,37.63,73,0
2025-10-11T03:00:00,db-primary,50.1,6935,29.73,70.59,378,4
2025-10-11T03:05:00,web-01,69.3,5464,46.14,6.31,129,1
2025-10-11T03:05:00,web-02,70.8,6982,34.8,58.08,344,5
2025-10-11T03:05:00,worker-01,28.0,4897,11.45,51.63,197,0
2025-10-11T03:05:00,db-primary,72.9,5054,10.53,98.78,372,1
2025-10-11T03:10:00,web-01,82.6,6033,5.56,78.19,355,1
2025-10-11T03:10:00,web-02,65.6,6327,29.38,95.34,35,1
2025-10-11T03:10:00,worker-01,13.0,881,45.69,78.84,215,2
2025-10-11T03:10:00,db-primary,35.8,2406,10.37,81.51,100,1
2025-10-11T03:15:00,web-01,70.0,968,23.56,12.56,286,1
2025-10-11T03:15:00,web-02,8.5,6752,39.75,57.83,408,3
2025-10-11T03:15:00,worker-01,56.3,5492,12.39,22.37,95,0
2025-10-11T03:15:00,db-primary,81.1,6883,44.62,81.18,50,1
2025-10-11T03:20:00,web-01,71.5,5273,3.4,39.8,30,1
2025-10-11T03:20:00,web-02,30.0,1978,14.69,87.34,500,1
2025-10-11T03:20:00,worker-01,19.0,5952,9.78,29.19,270,1
2025-10-11T03:20:00,db-primary,31.9,2515,44.02,96.79,161,2
2025-10-11T03:25:00,web-01,11.7,2491,49.68,59.68,327,5
2025-10-11T03:25:00,web-02,32.2,5158,13.63,69.62,342,4
2025-10-11T03:25:00,worker-01,62.5,7555,1.37,10.12,135,2
2025-10-11T03:25:00,db-primary,50.2,4062,17.11,87.81,185,3
2025-10-11T03:30:00,web-01,84.7,4500,29.25,45.04,160,0
2025-10-11T03:30:00,web-02,69.4,6840,6.0,90.51,349,3
2025-10-11T03:30:00,worker-01,68.7,6170,49.56,31.97,104,1
2025-10-11T03:30:00,db-primary,56.3,6529,39.89,15.35,58,1
2025-10-11T03:35:00,web-01,70.0,3868,0.16,83.49,487,3
2025-10-11T03:35:00,web-02,11.0,787,29.35,38.22,489,4
2025-10-11T03:35:00,worker-01,54.9,1034,33.15,78.36,201,4
2025-10-11T03:35:00,db-primary,33.4,6364,42.23,20.37,416,2
2025-10-11T03:40:00,web-01,36.9,2072,20.31,95.35,16,1
2025-10-11T03:40:00,web-02,32.3,6809,11.09,44.77,193,2
2025-10-11T03:40:00,worker-01,78.1,3383,7.28,65.11,40,0
2025-10-11T03:40:00,db-primary,64.7,5256,48.67,16.62,309,4
2025-10-11T03:45:00,web-01,27.5,3957,33.06,82.93,127,0
2025-10-11T03:45:00,web-02,87.1,7578,26.88,63.35,181,3
2025-10-11T03:45:00,worker-01,21.3,547,6.59,20.22,75,0
2025-10-11T03:45:00,db-primary,26.4,6031,1.63,70.5,466,6
2025-10-11T03:50:00,web-01,78.3,2032,27.23,8.28,289,4
2025-10-11T03:50:00,web-02,17.5,3130,34.05,44.18,393,6
2025-10-11T03:50:00,worker-01,8.6,6238,28.7,30.34,420,6
2025-10-11T03:50:00,db-primary,61.4,848,16.26,93.56,157,2
2025-10-11T03:55:00,web-01,15.9,1746,35.55,2.46,373,6
2025-10-11T03:55:00,web-02,77.0,5289,30.51,16.48,472,5
2025-10-11T03:55:00,worker-01,41.0,6393,13.3,14.43,117,0
2025-10-11T03:55:00,db-primary,81.2,6190,21.96,32.83,350,7
2025-10-11T04:00:00,web-01,79.6,7147,18.91,6.42,221,1
2025-10-11T04:00:00,web-02,14.6,7637,6.61,83.07,186,1
2025-10-11T04:00:00,worker-01,93.9,3659,30.33,71.09,26,1
2025-10-11T04:00:00,db-primary,83.7,1253,3.1,12.41,124,2
2025-10-11T04:05:00,web-01,21.9,2365,25.06,78.75,196,1
2025-10-11T04:05:00,web-02,75.1,7088,32.87,62.82,440,2
2025-10-11T04:05:00,worker-01,85.9,7486,22.52,65.02,320,4
2025-10-11T04:05:00,db-primary,37.3,7014,40.94,98.88,364,6
2025-10-11T04:10:00,web-01,35.9,3180,12.5,36.96,308,5
2025-10-11T04:10:00,web-02,85.8,1184,34.05,53.55,80,1
2025-10-11T04:10:00,worker-01,53.7,3582,12.91,85.26,361,6
2025-10-11T04:10:00,db-primary,30.9,7644,40.19,94.31,353,5
2025-10-11T04:15:00,web-01,21.8,545,8.27,68.21,56,0
2025-10-11T04:15:00,web-02,55.0,2802,30.72,11.05,500,10
2025-10-11T04:15:00,worker-01,50.6,774,2.02,7.8,104,0
2025-10-11T04:15:00,db-primary,39.8,5925,41.95,35.18,44,0
2025-10-11T04:20:00,web-01,62.6,5966,8.77,24.95,341,1
2025-10-11T04:20:00,web-02,89.2,5589,37.92,16.49,245,1
2025-10-11T04:20:00,worker-01,51.0,4863,49.05,94.43,7,0
2025-10-11T04:20:00,db-primary,26.2,2018,30.15,58.0,78,0
2025-10-11T04:25:00,web-01,83.2,1873,31.43,26.58,414,4
2025-10-11T04:25:00,web-02,31.1,7725,9.09,14.5,161,1
2025-10-11T04:25:00,worker-01,79.9,4984,15.47,31.37,135,0
2025-10-11T04:25:00,db-primary,24.1,6634,34.48,24.54,283,1
2025-10-11T04:30:00,web-01,65.0,5918,27.8,21.65,465,7
2025-10-11T04:30:00,web-02,49.1,2150,35.78,92.86,115,0
2025-10-11T04:30:00,worker-01,51.4,5784,2.42,1.37,213,4
2025-10-11T04:30:00,db-primary,45.5,7335,9.88,76.96,270,2
2025-10-11T04:35:00,web-01,46.5,7315,20.46,12.36,238,2
2025-10-11T04:35:00,web-02,89.4,4059,38.11,62.35,455,6
2025-10-11T04:35:00,worker-01,79.6,2698,6.36,7.95,312,6
2025-10-11T04:35:00,db-primary,20.7,1641,18.47,67.93,296,1
2025-10-11T04:40:00,web-01,71.4,3148,15.94,70.14,290,2
2025-10-11T04:40:00,web-02,22.1,1267,48.43,79.34,401,3
2025-10-11T04:40:00,worker-01,59.3,4478,31.62,26.73,450,6
2025-10-11T04:40:00,db-primary,60.2,4798,38.14,43.85,281,2
2025-10-11T04:45:00,web-01,60.7,1746,16.19,84.45,477,3
2025-10-11T04:45:00,web-02,40.4,4328,47.22,60.03,316,0
2025-10-11T04:45:00,worker-01,31.9,6096,26.04,55.95,348,5
2025-10-11T04:45:00,db-primary,53.8,4254,26.46,34.78,284,4
2025-10-11T04:50:00,web-01,22.6,1449,2.07,11.05,124,1
2025-10-11T04:50:00,web-02,82.2,6232,35.65,65.85,262,4
2025-10-11T04:50:00,worker-01,12.0,7128,37.88,64.27,388,0
2025-10-11T04:50:00,db-primary,53.1,1060,2.07,35.61,348,2
2025-10-11T04:55:00,web-01,18.1,2454,33.88,0.71,373,7
2025-10-11T04:55:00,web-02,85.7,4138,18.0,63.03,359,6
2025-10-11T04:55:00,worker-01,41.2,543,33.57,63.32,339,6
2025-10-11T04:55:00,db-primary,62.8,6911,2.85,12.36,432,7
2025-10-11T05:00:00,web-01,17.2,2136,35.65,70.09,430,5
2025-10-11T05:00:00,web-02,27.7,6829,17.53,10.1,89,0
2025-10-11T05:00:00,worker-01,15.5,2777,21.11,54.16,78,0
2025-10-11T05:00:00,db-primary,86.3,1310,13.64,72.17,446,2
2025-10-11T05:05:00,web-01,83.3,4886,40.87,34.28,422,7
2025-10-11T05:05:00,web-02,33.4,677,10.66,10.03,221,1
2025-10-11T05:05:00,worker-01,77.5,3380,48.68,63.91,91,1
2025-10-11T05:05:00,db-primary,57.2,7682,37.81,1.56,240,2
2025-10-11T05:10:00,web-01,17.3,7020,4.5,64.08,83,0
2025-10-11T05:10:00,web-02,34.1,4324,35.61,7.13,250,1
2025-10-11T05:10:00,worker-01,94.2,3803,32.92,27.24,424,4
2025-10-11T05:10:00,db-primary,73.1,6430,40.49,39.1,2,1
2025-10-11T05:15:00,web-01,48.5,624,43.22,68.52,48,1
2025-10-11T05:15:00,web-02,40.9,4792,23.33,30.59,19,1
2025-10-11T05:15:00,worker-01,47.8,4393,12.7,53.58,251,4
2025-10-11T05:15:00,db-primary,92.8,881,6.45,16.8,348,6
2025-10-11T05:20:00,web-01,46.9,3245,13.66,84.02,168,2
2025-10-11T05:20:00,web-02,13.8,6001,16.65,61.63,429,3
2025-10-11T05:20:00,worker-01,73.1,1218,33.06,90.36,281,2
2025-10-11T05:20:00,db-primary,31.0,6380,42.5,69.53,182,2
2025-10-11T05:25:00,web-01,74.9,846,9.64,19.0,34,1
2025-10-11T05:25:00,web-02,10.9,4794,28.38,36.18,376,2
2025-10-11T05:25:00,worker-01,61.9,7089,15.96,63.61,55,0
2025-10-11T05:25:00,db-primary,51.2,2159,8.82,19.53,323,6
2025-10-11T05:30:00,web-01,13.5,560,14.29,14.02,231,0
2025-10-11T05:30:00,web-02,48.1,5362,42.15,13.68,199,2
2025-10-11T05:30:00,worker-01,34.3,2809,40.97,80.24,480,5
2025-10-11T05:30:00,db-primary,75.9,843,19.95,38.84,441,3
2025-10-11T05:35:00,web-01,45.2,5757,2.63,24.67,286,3
2025-10-11T05:35:00,web-02,42.1,4176,26.03,32.43,58,0
2025-10-11T05:35:00,worker-01,59.1,6087,14.57,99.53,433,8
2025-10-11T05:35:00,db-primary,53.3,4068,0.54,14.67,154,2
2025-10-11T05:40:00,web-01,94.1,4186,4.85,42.01,332,4
2025-10-11T05:40:00,web-02,78.7,2872,21.28,43.46,183,3
2025-10-11T05:40:00,worker-01,37.2,2198,7.81,18.09,212,3
2025-10-11T05:40:00,db-primary,37.4,3178,45.93,10.87,190,0
2025-10-11T05:45:00,web-01,54.3,4258,8.42,93.61,432,5
2025-10-11T05:45:00,web-02,64.0,6945,14.18,76.31,228,1
2025-10-11T05:45:00,worker-01,26.7,6919,13.56,94.75,128,1
2025-10-11T05:45:00,db-primary,77.1,707,4.04,45.87,215,3
2025-10-11T05:50:00,web-01,8.9,1215,12.6,63.04,488,6
2025-10-11T05:50:00,web-02,47.0,7759,39.72,72.43,341,6
2025-10-11T05:50:00,worker-01,67.3,1820,20.32,64.08,430,3
2025-10-11T05:50:00,db-primary,47.2,1335,7.12,71.04,398,1
2025-10-11T05:55:00,web-01,51.0,898,48.78,67.72,383,0
2025-10-11T05:55:00,web-02,15.2,3056,43.39,71.45,485,9
2025-10-11T05:55:00,worker-01,15.1,3096,9.64,64.71,58,1
2025-10-11T05:55:00,db-primary,59.1,1174,27.66,6.52,25,1
2025-10-11T06:00:00,web-01,10.9,5384,31.06,61.36,147,1
2025-10-11T06:00:00,web-02,8.8,5054,15.57,54.5,59,1
2025-10-11T06:00:00,worker-01,49.5,6828,49.9,60.66,434,7
2025-10-11T06:00:00,db-primary,15.7,1636,17.2,92.18,422,4
2025-10-11T06:05:00,web-01,32.7,4669,15.34,55.75,131,2
2025-10-11T06:05:00,web-02,34.7,3998,4.85,81.52,170,0
2025-10-11T06:05:00,worker-01,49.6,742,25.58,82.03,423,7
2025-10-11T06:05:00,db-primary,34.2,5229,16.49,14.47,291,0
2025-10-11T06:10:00,web-01,65.8,1904,24.68,20.39,205,2
2025-10-11T06:10:00,web-02,94.0,3506,14.38,90.51,210,3
2025-10-11T06:10:00,worker-01,64.0,1292,39.25,62.23,269,2
2025-10-11T06:10:00,db-primary,83.1,4289,10.04,97.86,209,0
2025-10-11T06:15:00,web-01,74.8,4029,39.51,14.8,36,0
2025-10-11T06:15:00,web-02,19.0,1147,49.76,48.4,234,4
2025-10-11T06:15:00,worker-01,62.1,5787,15.35,73.66,282,1
2025-10-11T06:15:00,db-primary,36.8,4138,42.89,37.53,55,0
2025-10-11T06:20:00,web-01,58.5,3364,36.88,23.14,365,2
2025-10-11T06:20:00,web-02,74.1,3103,5.7,81.61,175,2
2025-10-11T06:20:00,worker-01,10.9,2281,27.97,11.19,107,1
2025-10-11T06:20:00,db-primary,89.8,6345,36.46,59.0,13,0
2025-10-11T06:25:00,web-01,53.4,632,20.61,69.49,270,1
2025-10-11T06:25:00,web-02,80.9,3527,11.66,90.85,123,2
2025-10-11T06:25:00,worker-01,21.4,5653,15.83,35.62,245,1
2025-10-11T06:25:00,db-primary,32.1,5682,15.48,81.54,63,0
2025-10-11T06:30:00,web-01,50.8,2968,40.39,31.17,44,0
2025-10-11T06:30:00,web-02,38.0,3251,17.34,10.43,347,3
2025-10-11T06:30:00,worker-01,60.7,2124,32.64,99.36,217,3
2025-10-11T06:30:00,db-primary,23.6,2725,22.22,31.35,404,1
2025-10-11T06:35:00,web-01,18.0,3739,27.81,81.89,92,1
2025-10-11T06:35:00,web-02,12.9,5379,43.64,96.33,218,3
2025-10-11T06:35:00,worker-01,11.7,2238,38.77,39.35,396,5
2025-10-11T06:35:00,db-primary,91.3,4492,21.86,88.74,406,3
2025-10-11T06:40:00,web-01,54.7,1276,39.16,27.79,398,4
2025-10-11T06:40:00,web-02,40.7,2599,31.84,91.76,97,1
2025-10-11T06:40:00,worker-01,72.9,6848,10.45,58.05,345,0
2025-10-11T06:40:00,db-primary,13.5,1592,22.19,85.1,11,1
2025-10-11T06:45:00,web-01,27.6,4728,47.96,34.57,337,3
2025-10-11T06:45:00,web-02,18.5,1905,24.25,20.93,76,1
2025-10-11T06:45:00,worker-01,11.7,903,33.02,74.62,180,0
2025-10-11T06:45:00,db-primary,61.8,7106,26.4,37.58,100,2
2025-10-11T06:50:00,web-01,35.5,6334,17.75,40.96,187,1
2025-10-11T06:50:00,web-02,68.5,7185,20.52,19.59,77,1
2025-10-11T06:50:00,worker-01,58.7,3559,31.72,53.52,223,4
2025-10-11T06:50:00,db-primary,55.0,7724,25.79,36.25,335,3
2025-10-11T06:55:00,web-01,66.5,4954,39.99,56.58,435,4
2025-10-11T06:55:00,web-02,89.3,4684,6.05,66.23,464,1
2025-10-11T06:55:00,worker-01,55.6,5994,6.0,96.99,260,2
2025-10-11T06:55:00,db-primary,58.1,6396,4.66,82.72,146,0
2025-10-11T07:00:00,web-01,80.7,4045,35.77,43.95,9,1
2025-10-11T07:00:00,web-02,94.6,2166,24.62,14.77,486,3
2025-10-11T07:00:00,worker-01,6.1,1945,10.57,86.02,289,1
2025-10-11T07:00:00,db-primary,35.2,1057,40.12,99.36,47,0
2025-10-11T07:05:00,web-01,40.0,2453,30.43,42.07,437,5
2025-10-11T07:05:00,web-02,66.6,3718,30.44,20.7,474,5
2025-10-11T07:05:00,worker-01,88.0,1479,38.39,8.42,292,2
2025-10-11T07:05:00,db-primary,69.6,6540,29.05,69.38,197,3
2025-10-11T07:10:00,web-01,18.3,5514,33.39,82.32,117,1
2025-10-11T07:10:00,web-02,31.0,4073,41.76,38.2,461,3
2025-10-11T07:10:00,worker-01,57.3,5012,33.24,50.74,435,3
2025-10-11T07:10:00,db-primary,15.1,4135,39.7,83.13,33,1
2025-10-11T07:15:00,web-01,88.3,7197,14.92,93.44,142,0
2025-10-11T07:15:00,web-02,58.3,3594,4.61,46.06,212,2
2025-10-11T07:15:00,worker-01,55.5,7588,27.7,41.33,421,0
2025-10-11T07:15:00,db-primary,8.9,1467,40.61,66.35,295,2
2025-10-11T07:20:00,web-01,81.1,3699,19.48,70.28,474,4
2025-10-11T07:20:00,web-02,7.9,6469,48.26,5.49,341,2
2025-10-11T07:20:00,worker-01,49.6,4698,37.85,67.41,404,2
2025-10-11T07:20:00,db-primary,17.6,525,20.54,47.36,446,2
2025-10-11T07:25:00,web-01,42.7,5449,19.81,85.19,362,0
2025-10-11T07:25:00,web-02,79.7,2015,2.42,42.03,137,0
2025-10-11T07:25:00,worker-01,37.7,7467,1.35,78.46,228,2
2025-10-11T07:25:00,db-primary,40.8,1523,4.71,75.79,327,5
2025-10-11T07:30:00,web-01,43.9,4346,31.95,45.06,0,1
2025-10-11T07:30:00,web-02,54.4,6399,2.52,72.35,359,7
2025-10-11T07:30:00,worker-01,41.3,3050,25.52,49.13,308,6
2025-10-11T07:30:00,db-primary,14.0,4198,41.75,89.15,197,3
2025-10-11T07:35:00,web-01,27.8,2081,27.83,26.72,288,4
2025-10-11T07:35:00,web-02,78.8,2873,0.82,20.32,462,6
2025-10-11T07:35:00,worker-01,82.1,3303,18.55,21.85,407,0
2025-10-11T07:35:00,db-primary,38.8,2196,32.43,37.74,489,8
2025-10-11T07:40:00,web-01,65.4,1433,27.82,96.79,89,0
2025-10-11T07:40:00,web-02,79.1,2853,43.24,63.56,264,3
2025-10-11T07:40:00,worker-01,21.1,1332,17.82,48.49,5,1
2025-10-11T07:40:00,db-primary,13.6,4382,7.66,7.65,226,1
2025-10-11T07:45:00,web-01,80.4,1781,42.06,30.76,146,1
2025-10-11T07:45:00,web-02,53.1,4745,25.07,61.12,207,3
2025-10-11T07:45:00,worker-01,38.3,2397,15.24,97.42,458,6
2025-10-11T07:45:00,db-primary,40.5,2133,7.53,4.23,268,2
2025-10-11T07:50:00,web-01,28.1,6324,36.81,63.02,202,0
2025-10-11T07:50:00,web-02,67.5,1282,32.23,46.19,374,4
2025-10-11T07:50:00,worker-01,38.5,6131,19.41,97.05,499,4
2025-10-11T07:50:00,db-primary,10.8,5386,45.04,72.07,365,1
2025-10-11T07:55:00,web-01,49.1,3267,0.21,82.39,311,5
2025-10-11T07:55:00,web-02,39.0,7016,9.3,51.29,195,1
2025-10-11T07:55:00,worker-01,8.0,1925,41.41,28.79,30,0
2025-10-11T07:55:00,db-primary,56.0,3998,18.3,89.2,7,1
2025-10-11T08:00:00,web-01,84.9,3944,13.0,69.48,460,2
2025-10-11T08:00:00,web-02,76.3,6873,4.19,65.74,460,0
2025-10-11T08:00:00,worker-01,35.7,5785,37.77,36.15,212,0
2025-10-11T08:00:00,db-primary,21.6,7017,30.06,29.24,467,5
2025-10-11T08:05:00,web-01,57.3,5925,46.37,46.22,334,1
2025-10-11T08:05:00,web-02,44.0,5556,20.39,56.51,377,5
2025-10-11T08:05:00,worker-01,15.1,7311,14.27,86.72,421,7
2025-10-11T08:05:00,db-primary,6.4,3704,34.41,60.84,152,0
2025-10-11T08:10:00,web-01,29.5,4868,0.7,59.62,102,2
2025-10-11T08:10:00,web-02,57.9,6667,29.75,20.52,484,7
2025-10-11T08:10:00,worker-01,61.0,6507,37.93,93.65,206,3
2025-10-11T08:10:00,db-primary,46.9,7322,32.76,59.2,111,1
2025-10-11T08:15:00,web-01,75.4,6082,25.9,19.68,201,3
